Feature,Type,Description,Unit
id,Numeric,Internal identifier for each record,-
ambient_humidity,Numeric,Kitchen ambient humidity during baking,%
baking_duration,Numeric,Total baking time at high temperature,minutes
cooling_period,Numeric,Resting time after baking before removal,minutes
cream_fat_content,Numeric,Fat percentage in cream used,%
egg_temperature,Numeric,Temperature of eggs when added to custard,°C
egg_yolk_count,Numeric,Number of egg yolks per batch,count
final_temperature,Numeric,Measured temperature at end of baking,°C
lemon_zest_ph,Numeric,pH of lemon zest infusion in custard,pH scale
notes_baker,Text,Additional notes from baker (if any),-
origin,Categorical,Bakery origin (Porto or Lisboa),-
oven_temperature,Numeric,Final baking temperature,°C
pastry_type,Categorical,Type of pastry recorded,-
preheating_time,Numeric,Oven preheating duration,minutes
salt_ratio,Numeric,Salt content in puff pastry,g/kg
sugar_content,Numeric,Sugar in custard filling,g/100g
vanilla_extract,Numeric,Vanilla extract concentration,ml/L
quality_class,Categorical,Quality category,OK or KO
