id,quality_class
5201,OK
5202,OK
5203,OK
5204,KO
5205,KO
5206,KO
5207,KO
5208,KO
5209,KO
5210,KO
5211,KO
5212,KO
5213,KO
5214,KO
5215,KO
5216,KO
5217,KO
5218,KO
5219,KO
5220,KO
5221,KO
5222,KO
5223,KO
5224,KO
5225,KO
5226,KO
5227,KO
5228,KO
5229,KO
5230,KO
5231,KO
5232,KO
5233,KO
5234,KO
5235,KO
5236,KO
5237,KO
5238,KO
5239,KO
5240,KO
5241,KO
5242,KO
5243,KO
5244,KO
5245,KO
5246,KO
5247,KO
5248,KO
5249,KO
5250,KO
5251,KO
5252,KO
5253,KO
5254,KO
5255,KO
5256,KO
5257,KO
5258,KO
5259,KO
5260,KO
5261,KO
5262,KO
5263,KO
5264,KO
5265,KO
5266,KO
5267,KO
5268,KO
5269,KO
5270,KO
5271,KO
5272,KO
5273,KO
5274,KO
5275,KO
5276,KO
5277,KO
5278,KO
5279,KO
5280,KO
5281,KO
5282,KO
5283,KO
5284,KO
5285,KO
5286,KO
5287,KO
5288,KO
5289,KO
5290,KO
5291,KO
5292,KO
5293,KO
5294,KO
5295,KO
5296,KO
5297,KO
5298,KO
5299,KO
5300,KO
5301,KO
5302,KO
5303,KO
5304,KO
5305,KO
5306,KO
5307,KO
5308,KO
5309,KO
5310,KO
5311,KO
5312,KO
5313,KO
5314,KO
5315,KO
5316,KO
5317,KO
5318,KO
5319,KO
5320,KO
5321,KO
5322,KO
5323,KO
5324,KO
5325,KO
5326,KO
5327,KO
5328,KO
5329,KO
5330,KO
5331,KO
5332,KO
5333,KO
5334,KO
5335,KO
5336,KO
5337,KO
5338,KO
5339,KO
5340,KO
5341,KO
5342,KO
5343,KO
5344,KO
5345,KO
5346,KO
5347,KO
5348,KO
5349,KO
5350,KO
5351,KO
5352,KO
5353,KO
5354,KO
5355,KO
5356,KO
5357,KO
5358,KO
5359,KO
5360,KO
5361,KO
5362,KO
5363,KO
5364,KO
5365,KO
5366,KO
5367,KO
5368,KO
5369,KO
5370,KO
5371,KO
5372,KO
5373,KO
5374,KO
5375,KO
5376,KO
5377,KO
5378,KO
5379,KO
5380,KO
5381,KO
5382,KO
5383,KO
5384,KO
5385,KO
5386,KO
5387,KO
5388,KO
5389,KO
5390,KO
5391,KO
5392,KO
5393,KO
5394,KO
5395,KO
5396,KO
5397,KO
5398,KO
5399,KO
5400,KO
5401,KO
5402,KO
5403,KO
5404,KO
5405,KO
5406,KO
5407,KO
5408,KO
5409,KO
5410,KO
5411,KO
5412,KO
5413,KO
5414,KO
5415,KO
5416,KO
5417,KO
5418,KO
5419,KO
5420,KO
5421,KO
5422,KO
5423,KO
5424,KO
5425,KO
5426,KO
5427,KO
5428,KO
5429,KO
5430,KO
5431,KO
5432,KO
5433,KO
5434,KO
5435,KO
5436,KO
5437,KO
5438,KO
5439,KO
5440,KO
5441,KO
5442,KO
5443,KO
5444,KO
5445,KO
5446,KO
5447,KO
5448,KO
5449,KO
5450,KO
5451,KO
5452,KO
5453,KO
5454,KO
5455,KO
5456,KO
5457,KO
5458,KO
5459,KO
5460,KO
5461,KO
5462,KO
5463,KO
5464,KO
5465,KO
5466,KO
5467,KO
5468,KO
5469,KO
5470,KO
5471,KO
5472,KO
5473,KO
5474,KO
5475,KO
5476,KO
5477,KO
5478,KO
5479,KO
5480,KO
5481,KO
5482,KO
5483,KO
5484,KO
5485,KO
5486,KO
5487,KO
5488,KO
5489,KO
5490,KO
5491,KO
5492,KO
5493,KO
5494,KO
5495,KO
5496,KO
5497,KO
5498,KO
5499,KO
5500,KO
5501,KO
5502,KO
5503,KO
5504,KO
5505,KO
5506,KO
5507,KO
5508,KO
5509,KO
5510,KO
5511,KO
5512,KO
5513,KO
5514,KO
5515,KO
5516,KO
5517,KO
5518,KO
5519,KO
5520,KO
5521,KO
5522,KO
5523,KO
5524,KO
5525,KO
5526,KO
5527,KO
5528,KO
5529,KO
5530,KO
5531,KO
5532,KO
5533,KO
5534,KO
5535,KO
5536,KO
5537,KO
5538,KO
5539,KO
5540,KO
5541,KO
5542,KO
5543,KO
5544,KO
5545,KO
5546,KO
5547,KO
5548,KO
5549,KO
5550,KO
5551,KO
5552,KO
5553,KO
5554,KO
5555,KO
5556,KO
5557,KO
5558,KO
5559,KO
5560,KO
5561,KO
5562,KO
5563,KO
5564,KO
5565,KO
5566,KO
5567,KO
5568,KO
5569,KO
5570,KO
5571,KO
5572,KO
5573,KO
5574,KO
5575,KO
5576,KO
5577,KO
5578,KO
5579,KO
5580,KO
5581,KO
5582,KO
5583,KO
5584,KO
5585,KO
5586,KO
5587,KO
5588,KO
5589,KO
5590,KO
5591,KO
5592,KO
5593,KO
5594,KO
5595,KO
5596,KO
5597,KO
5598,KO
5599,KO
5600,KO
5601,KO
5602,KO
5603,KO
5604,KO
5605,KO
5606,KO
5607,KO
5608,KO
5609,KO
5610,KO
5611,KO
5612,KO
5613,KO
5614,KO
5615,KO
5616,KO
5617,KO
5618,KO
5619,KO
5620,KO
5621,KO
5622,KO
5623,KO
5624,KO
5625,KO
5626,KO
5627,KO
5628,KO
5629,KO
5630,KO
5631,KO
5632,KO
5633,KO
5634,KO
5635,KO
5636,KO
5637,KO
5638,KO
5639,KO
5640,KO
5641,KO
5642,KO
5643,KO
5644,KO
5645,KO
5646,KO
5647,KO
5648,KO
5649,KO
5650,KO
5651,KO
5652,KO
5653,KO
5654,KO
5655,KO
5656,KO
5657,KO
5658,KO
5659,KO
5660,KO
5661,KO
5662,KO
5663,KO
5664,KO
5665,KO
5666,KO
5667,KO
5668,KO
5669,KO
5670,KO
5671,KO
5672,KO
5673,KO
5674,KO
5675,KO
5676,KO
5677,KO
5678,KO
5679,KO
5680,KO
5681,KO
5682,KO
5683,KO
5684,KO
5685,KO
5686,KO
5687,KO
5688,KO
5689,KO
5690,KO
5691,KO
5692,KO
5693,KO
5694,KO
5695,KO
5696,KO
5697,KO
5698,KO
5699,KO
5700,KO
5701,KO
5702,KO
5703,KO
5704,KO
5705,KO
5706,KO
5707,KO
5708,KO
5709,KO
5710,KO
5711,KO
5712,KO
5713,KO
5714,KO
5715,KO
5716,KO
5717,KO
5718,KO
5719,KO
5720,KO
5721,KO
5722,KO
5723,KO
5724,KO
5725,KO
5726,KO
5727,KO
5728,KO
5729,KO
5730,KO
5731,KO
5732,KO
5733,KO
5734,KO
5735,KO
5736,KO
5737,KO
5738,KO
5739,KO
5740,KO
5741,KO
5742,KO
5743,KO
5744,KO
5745,KO
5746,KO
5747,KO
5748,KO
5749,KO
5750,KO
5751,KO
5752,KO
5753,KO
5754,KO
5755,KO
5756,KO
5757,KO
5758,KO
5759,KO
5760,KO
5761,KO
5762,KO
5763,KO
5764,KO
5765,KO
5766,KO
5767,KO
5768,KO
5769,KO
5770,KO
5771,KO
5772,KO
5773,KO
5774,KO
5775,KO
5776,KO
5777,KO
5778,KO
5779,KO
5780,KO
5781,KO
5782,KO
5783,KO
5784,KO
5785,KO
5786,KO
5787,KO
5788,KO
5789,KO
5790,KO
5791,KO
5792,KO
5793,KO
5794,KO
5795,KO
5796,KO
5797,KO
5798,KO
5799,KO
5800,KO
5801,KO
5802,KO
5803,KO
5804,KO
5805,KO
5806,KO
5807,KO
5808,KO
5809,KO
5810,KO
5811,KO
5812,KO
5813,KO
5814,KO
5815,KO
5816,KO
5817,KO
5818,KO
5819,KO
5820,KO
5821,KO
5822,KO
5823,KO
5824,KO
5825,KO
5826,KO
5827,KO
5828,KO
5829,KO
5830,KO
5831,KO
5832,KO
5833,KO
5834,KO
5835,KO
5836,KO
5837,KO
5838,KO
5839,KO
5840,KO
5841,KO
5842,KO
5843,KO
5844,KO
5845,KO
5846,KO
5847,KO
5848,KO
5849,KO
5850,KO
5851,KO
5852,KO
5853,KO
5854,KO
5855,KO
5856,KO
5857,KO
5858,KO
5859,KO
5860,KO
5861,KO
5862,KO
5863,KO
5864,KO
5865,KO
5866,KO
5867,KO
5868,KO
5869,KO
5870,KO
5871,KO
5872,KO
5873,KO
5874,KO
5875,KO
5876,KO
5877,KO
5878,KO
5879,KO
5880,KO
5881,KO
5882,KO
5883,KO
5884,KO
5885,KO
5886,KO
5887,KO
5888,KO
5889,KO
5890,KO
5891,KO
5892,KO
5893,KO
5894,KO
5895,KO
5896,KO
5897,KO
5898,KO
5899,KO
5900,KO
5901,KO
5902,KO
5903,KO
5904,KO
5905,KO
5906,KO
5907,KO
5908,KO
5909,KO
5910,KO
5911,KO
5912,KO
5913,KO
5914,KO
5915,KO
5916,KO
5917,KO
5918,KO
5919,KO
5920,KO
5921,KO
5922,KO
5923,KO
5924,KO
5925,KO
5926,KO
5927,KO
5928,KO
5929,KO
5930,KO
5931,KO
5932,KO
5933,KO
5934,KO
5935,KO
5936,KO
5937,KO
5938,KO
5939,KO
5940,KO
5941,KO
5942,KO
5943,KO
5944,KO
5945,KO
5946,KO
5947,KO
5948,KO
5949,KO
5950,KO
5951,KO
5952,KO
5953,KO
5954,KO
5955,KO
5956,KO
5957,KO
5958,KO
5959,KO
5960,KO
5961,KO
5962,KO
5963,KO
5964,KO
5965,KO
5966,KO
5967,KO
5968,KO
5969,KO
5970,KO
5971,KO
5972,KO
5973,KO
5974,KO
5975,KO
5976,KO
5977,KO
5978,KO
5979,KO
5980,KO
5981,KO
5982,KO
5983,KO
5984,KO
5985,KO
5986,KO
5987,KO
5988,KO
5989,KO
5990,KO
5991,KO
5992,KO
5993,KO
5994,KO
5995,KO
5996,KO
5997,KO
5998,KO
5999,KO
6000,KO
6001,KO
6002,KO
6003,KO
6004,KO
6005,KO
6006,KO
6007,KO
6008,KO
6009,KO
6010,KO
6011,KO
6012,KO
6013,KO
6014,KO
6015,KO
6016,KO
6017,KO
6018,KO
6019,KO
6020,KO
6021,KO
6022,KO
6023,KO
6024,KO
6025,KO
6026,KO
6027,KO
6028,KO
6029,KO
6030,KO
6031,KO
6032,KO
6033,KO
6034,KO
6035,KO
6036,KO
6037,KO
6038,KO
6039,KO
6040,KO
6041,KO
6042,KO
6043,KO
6044,KO
6045,KO
6046,KO
6047,KO
6048,KO
6049,KO
6050,KO
6051,KO
6052,KO
6053,KO
6054,KO
6055,KO
6056,KO
6057,KO
6058,KO
6059,KO
6060,KO
6061,KO
6062,KO
6063,KO
6064,KO
6065,KO
6066,KO
6067,KO
6068,KO
6069,KO
6070,KO
6071,KO
6072,KO
6073,KO
6074,KO
6075,KO
6076,KO
6077,KO
6078,KO
6079,KO
6080,KO
6081,KO
6082,KO
6083,KO
6084,KO
6085,KO
6086,KO
6087,KO
6088,KO
6089,KO
6090,KO
6091,KO
6092,KO
6093,KO
6094,KO
6095,KO
6096,KO
6097,KO
6098,KO
6099,KO
6100,KO
6101,KO
6102,KO
6103,KO
6104,KO
6105,KO
6106,KO
6107,KO
6108,KO
6109,KO
6110,KO
6111,KO
6112,KO
6113,KO
6114,KO
6115,KO
6116,KO
6117,KO
6118,KO
6119,KO
6120,KO
6121,KO
6122,KO
6123,KO
6124,KO
6125,KO
6126,KO
6127,KO
6128,KO
6129,KO
6130,KO
6131,KO
6132,KO
6133,KO
6134,KO
6135,KO
6136,KO
6137,KO
6138,KO
6139,KO
6140,KO
6141,KO
6142,KO
6143,KO
6144,KO
6145,KO
6146,KO
6147,KO
6148,KO
6149,KO
6150,KO
6151,KO
6152,KO
6153,KO
6154,KO
6155,KO
6156,KO
6157,KO
6158,KO
6159,KO
6160,KO
6161,KO
6162,KO
6163,KO
6164,KO
6165,KO
6166,KO
6167,KO
6168,KO
6169,KO
6170,KO
6171,KO
6172,KO
6173,KO
6174,KO
6175,KO
6176,KO
6177,KO
6178,KO
6179,KO
6180,KO
6181,KO
6182,KO
6183,KO
6184,KO
6185,KO
6186,KO
6187,KO
6188,KO
6189,KO
6190,KO
6191,KO
6192,KO
6193,KO
6194,KO
6195,KO
6196,KO
6197,KO
6198,KO
6199,KO
6200,KO
6201,KO
6202,KO
6203,KO
6204,KO
6205,KO
6206,KO
6207,KO
6208,KO
6209,KO
6210,KO
6211,KO
6212,KO
6213,KO
6214,KO
6215,KO
6216,KO
6217,KO
6218,KO
6219,KO
6220,KO
6221,KO
6222,KO
6223,KO
6224,KO
6225,KO
6226,KO
6227,KO
6228,KO
6229,KO
6230,KO
6231,KO
6232,KO
6233,KO
6234,KO
6235,KO
6236,KO
6237,KO
6238,KO
6239,KO
6240,KO
6241,KO
6242,KO
6243,KO
6244,KO
6245,KO
6246,KO
6247,KO
6248,KO
6249,KO
6250,KO
6251,KO
6252,KO
6253,KO
6254,KO
6255,KO
6256,KO
6257,KO
6258,KO
6259,KO
6260,KO
6261,KO
6262,KO
6263,KO
6264,KO
6265,KO
6266,KO
6267,KO
6268,KO
6269,KO
6270,KO
6271,KO
6272,KO
6273,KO
6274,KO
6275,KO
6276,KO
6277,KO
6278,KO
6279,KO
6280,KO
6281,KO
6282,KO
6283,KO
6284,KO
6285,KO
6286,KO
6287,KO
6288,KO
6289,KO
6290,KO
6291,KO
6292,KO
6293,KO
6294,KO
6295,KO
6296,KO
6297,KO
6298,KO
6299,KO
6300,KO
6301,KO
6302,KO
6303,KO
6304,KO
6305,KO
6306,KO
6307,KO
6308,KO
6309,KO
6310,KO
6311,KO
6312,KO
6313,KO
6314,KO
6315,KO
6316,KO
6317,KO
6318,KO
6319,KO
6320,KO
6321,KO
6322,KO
6323,KO
6324,KO
6325,KO
6326,KO
6327,KO
6328,KO
6329,KO
6330,KO
6331,KO
6332,KO
6333,KO
6334,KO
6335,KO
6336,KO
6337,KO
6338,KO
6339,KO
6340,KO
6341,KO
6342,KO
6343,KO
6344,KO
6345,KO
6346,KO
6347,KO
6348,KO
6349,KO
6350,KO
6351,KO
6352,KO
6353,KO
6354,KO
6355,KO
6356,KO
6357,KO
6358,KO
6359,KO
6360,KO
6361,KO
6362,KO
6363,KO
6364,KO
6365,KO
6366,KO
6367,KO
6368,KO
6369,KO
6370,KO
6371,KO
6372,KO
6373,KO
6374,KO
6375,KO
6376,KO
6377,KO
6378,KO
6379,KO
6380,KO
6381,KO
6382,KO
6383,KO
6384,KO
6385,KO
6386,KO
6387,KO
6388,KO
6389,KO
6390,KO
6391,KO
6392,KO
6393,KO
6394,KO
6395,KO
6396,KO
6397,KO
6398,KO
6399,KO
6400,KO
6401,KO
6402,KO
6403,KO
6404,KO
6405,KO
6406,KO
6407,KO
6408,KO
6409,KO
6410,KO
6411,KO
6412,KO
6413,KO
6414,KO
6415,KO
6416,KO
6417,KO
6418,KO
6419,KO
6420,KO
6421,KO
6422,KO
6423,KO
6424,KO
6425,KO
6426,KO
6427,KO
6428,KO
6429,KO
6430,KO
6431,KO
6432,KO
6433,KO
6434,KO
6435,KO
6436,KO
6437,KO
6438,KO
6439,KO
6440,KO
6441,KO
6442,KO
6443,KO
6444,KO
6445,KO
6446,KO
6447,KO
6448,KO
6449,KO
6450,KO
6451,KO
6452,KO
6453,KO
6454,KO
6455,KO
6456,KO
6457,KO
6458,KO
6459,KO
6460,KO
6461,KO
6462,KO
6463,KO
6464,KO
6465,KO
6466,KO
6467,KO
6468,KO
6469,KO
6470,KO
6471,KO
6472,KO
6473,KO
6474,KO
6475,KO
6476,KO
6477,KO
6478,KO
6479,KO
6480,KO
6481,KO
6482,KO
6483,KO
6484,KO
6485,KO
6486,KO
6487,KO
6488,KO
6489,KO
6490,KO
6491,KO
6492,KO
6493,KO
6494,KO
6495,KO
6496,KO
6497,KO
6498,KO
6499,KO
6500,KO
